Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-101,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.060273, -119.384050)",35.060273,-119.384050,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-102,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 07 TWN: 11N RNG: 23W,"(35.060368, -119.382999)",35.060368,-119.382999,BLM,2023-03-18T00:00:00.000-06:00,,2021-03-17T00:00:00.000-06:00,2023-03-17T00:00:00.000-06:00,,3/17/2021,UAPD,3/17/2023,3/18/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-901,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.060348, -119.383410)",35.060348,-119.383410,BLM,2024-05-25T00:00:00.000-06:00,2024-05-25T00:00:00.000-06:00,2022-05-25T00:00:00.000-06:00,2022-05-25T00:00:00.000-06:00,2026-05-25T00:00:00.000-06:00,5/25/2022,AAPD,5/25/2022,5/25/2024,5/25/2024,5/25/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-902,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.060024, -119.384089)",35.060024,-119.384089,BLM,2024-05-25T00:00:00.000-06:00,2024-05-28T00:00:00.000-06:00,2022-05-25T00:00:00.000-06:00,2022-05-25T00:00:00.000-06:00,2026-05-25T00:00:00.000-06:00,5/25/2022,AAPD,5/25/2022,5/25/2024,5/28/2024,5/25/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-903,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.060066, -119.382960)",35.060066,-119.382960,BLM,2024-05-25T00:00:00.000-06:00,2024-05-28T00:00:00.000-06:00,2022-05-25T00:00:00.000-06:00,2022-05-25T00:00:00.000-06:00,2026-05-25T00:00:00.000-06:00,5/25/2022,AAPD,5/25/2022,5/25/2024,5/28/2024,5/25/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-904,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.059097, -119.384074)",35.059097,-119.384074,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-905,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.059097, -119.384074)",35.059097,-119.384074,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-906,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.059107, -119.382951)",35.059107,-119.382951,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,IR-907,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.058675, -119.383537)",35.058675,-119.383537,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,SI-IR101,IROQUOIS,CA,KERN,ALIQUOT: NWNW SEC: 7 TWN: 11N RNG: 23W,"(35.060023, -119.383489)",35.060023,-119.383489,BLM,2023-03-18T00:00:00.000-06:00,,2021-03-17T00:00:00.000-06:00,2023-03-17T00:00:00.000-06:00,,3/17/2021,UAPD,3/17/2023,3/18/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,OI-914,OIL INC,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.056363, -119.383526)",35.056363,-119.383526,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,TO-OI116,OIL INC,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057085, -119.382701)",35.057085,-119.382701,BLM,2023-03-18T00:00:00.000-06:00,,2021-03-17T00:00:00.000-06:00,2023-03-17T00:00:00.000-06:00,,3/17/2021,UAPD,3/17/2023,3/18/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,OI-108,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.058003, -119.384082)",35.058003,-119.384082,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CALA033358,CALA033358,SENTINEL PEAK RESOURCES CALIFORNIA LLC,,OI-109,OIL INC.,CA,KERN,ALIQUOT: SWNW SEC: 7 TWN: 11N RNG: 23W,"(35.057997, -119.382970)",35.057997,-119.382970,BLM,2024-02-15T00:00:00.000-07:00,2024-01-29T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2022-02-14T00:00:00.000-07:00,2026-02-14T00:00:00.000-07:00,2/14/2022,AAPD,2/14/2022,2/15/2024,1/29/2024,2/14/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1013V,ALTA VEDDER,CA,KERN,ALIQUOT: NESW SEC: 4 TWN: 27S RNG: 28E,"(35.609231, -118.969910)",35.609231,-118.969910,FEE,2023-11-30T00:00:00.000-07:00,2023-10-31T00:00:00.000-06:00,2021-11-30T00:00:00.000-07:00,2021-11-30T00:00:00.000-07:00,2025-11-30T00:00:00.000-07:00,11/30/2021,AAPD,11/30/2021,11/30/2023,10/31/2023,11/30/2025
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1022LVH,ALTA VEDDER,CA,KERN,ALIQUOT: NESW SEC: 4 TWN: 27S RNG: 28E,"(35.607632, -118.969111)",35.607632,-118.969111,FEE,2024-07-05T00:00:00.000-06:00,,2022-07-05T00:00:00.000-06:00,2022-07-05T00:00:00.000-06:00,,7/5/2022,AAPD,7/5/2022,7/5/2024,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1024V,ALTA VEDDER,CA,KERN,ALIQUOT: NESW SEC: 4 TWN: 27S RNG: 28E,"(35.606644, -118.968200)",35.606644,-118.968200,FEE,2023-11-30T00:00:00.000-07:00,2023-10-31T00:00:00.000-06:00,2021-11-30T00:00:00.000-07:00,2021-11-30T00:00:00.000-07:00,2025-11-30T00:00:00.000-07:00,11/30/2021,AAPD,11/30/2021,11/30/2023,10/31/2023,11/30/2025
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1113LVH,MATTHEW FEE,CA,KERN,ALIQUOT: SWNW SEC: 4 TWN: 27S RNG: 28E,"(35.611166, -118.972130)",35.611166,-118.972130,FEE,2025-05-31T00:00:00.000-06:00,,2023-05-31T00:00:00.000-06:00,2023-05-31T00:00:00.000-06:00,,5/31/2023,AAPD,5/31/2023,5/31/2025,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1118FVH,SARRETT FEE,CA,KERN,ALIQUOT: SESW SEC: 4 TWN: 27S RNG: 28E,"(35.650551, -118.967931)",35.650551,-118.967931,FEE,2025-05-31T00:00:00.000-06:00,,2023-05-31T00:00:00.000-06:00,2023-05-31T00:00:00.000-06:00,,5/31/2023,AAPD,5/31/2023,5/31/2025,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1145LVH,SARRETT FEE,CA,KERN,ALIQUOT: SESW SEC: 4 TWN: 27S RNG: 28E,"(35.605558, -118.968817)",35.605558,-118.968817,FEE,2025-05-31T00:00:00.000-06:00,,2023-05-31T00:00:00.000-06:00,2023-05-31T00:00:00.000-06:00,,5/31/2023,AAPD,5/31/2023,5/31/2025,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019301C,CAS019301C,CALIFORNIA RESOURCE PRODUCTION CORPORATION,,1146TVH,SARRETT FEE,CA,KERN,ALIQUOT: SESW SEC: 4 TWN: 27S RNG: 28E,"(35.605675, -118.967945)",35.605675,-118.967945,FEE,2025-05-31T00:00:00.000-06:00,,2023-05-31T00:00:00.000-06:00,2023-05-31T00:00:00.000-06:00,,5/31/2023,AAPD,5/31/2023,5/31/2025,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,040306911900S1,5-8H-7D,"""""",CA,KERN,ALIQUOT: NENE SEC: 7 TWN: 32S RNG: 24E,"(35.165494, -119.433512)",35.165494,-119.433512,BLM,2023-05-18T00:00:00.000-06:00,,2021-05-18T00:00:00.000-06:00,2022-07-15T00:00:00.000-06:00,,5/18/2021,POW,7/15/2022,5/18/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,0403069270,4-6H-6D,"""""",CA,KERN,ALIQUOT: SESE SEC: 6 TWN: 32S RNG: 24E,"(35.167170, -119.433498)",35.167170,-119.433498,,2023-05-19T00:00:00.000-06:00,,2021-05-18T00:00:00.000-06:00,2023-04-20T00:00:00.000-06:00,,5/18/2021,POW,4/20/2023,5/19/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,040306927100S1,6-7H-6D,"""""",CA,KERN,ALIQUOT: NESW SEC: 6 TWN: 32S RNG: 24E,"(35.170607, -119.439219)",35.170607,-119.439219,BLM,2023-05-18T00:00:00.000-06:00,,2021-05-18T00:00:00.000-06:00,2023-04-01T00:00:00.000-06:00,,5/18/2021,OSI,4/1/2023,5/18/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,603H-1-6D,""" """,CA,KERN,ALIQUOT: SESE SEC: 6 TWN: 32S RNG: 24E,"(35.168244, -119.433372)",35.168244,-119.433372,BLM,2024-02-28T00:00:00.000-07:00,2024-02-23T00:00:00.000-07:00,2022-02-28T00:00:00.000-07:00,2022-02-28T00:00:00.000-07:00,2026-02-28T00:00:00.000-07:00,2/28/2022,AAPD,2/28/2022,2/28/2024,2/23/2024,2/28/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,658UH-36-6D,""" """,CA,KERN,ALIQUOT: SESE SEC: 6 TWN: 32S RNG: 24E,"(35.168901, -119.433782)",35.168901,-119.433782,BLM,2024-02-28T00:00:00.000-07:00,2024-02-23T00:00:00.000-07:00,2022-02-28T00:00:00.000-07:00,2022-02-28T00:00:00.000-07:00,2026-02-28T00:00:00.000-07:00,2/28/2022,AAPD,2/28/2022,2/28/2024,2/23/2024,2/28/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,674UH-6-8D,""" """,CA,KERN,ALIQUOT: NENE SEC: 8 TWN: 32S RNG: 24E,"(35.163753, -119.413338)",35.163753,-119.413338,BLM,2024-03-02T00:00:00.000-07:00,2024-02-23T00:00:00.000-07:00,2022-03-01T00:00:00.000-07:00,2022-03-01T00:00:00.000-07:00,2026-03-01T00:00:00.000-07:00,3/1/2022,AAPD,3/1/2022,3/2/2024,2/23/2024,3/1/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,675H-6-8D,"""""",CA,KERN,ALIQUOT: NENE SEC: 8 TWN: 32S RNG: 24E,"(35.163701, -119.412136)",35.163701,-119.412136,BLM,2024-03-11T00:00:00.000-06:00,2024-02-23T00:00:00.000-07:00,2022-03-11T00:00:00.000-07:00,2022-04-13T00:00:00.000-06:00,2026-03-11T00:00:00.000-06:00,3/11/2022,AAPD,4/13/2022,3/11/2024,2/23/2024,3/11/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,3-1H-31G,3-1H-31G,CA,KERN,ALIQUOT: SWSW SEC: 31 TWN: 31S RNG: 24E,"(35.181703, -119.444295)",35.181703,-119.444295,FEE,2024-04-21T00:00:00.000-06:00,2024-04-17T00:00:00.000-06:00,2022-04-21T00:00:00.000-06:00,2022-04-21T00:00:00.000-06:00,2026-04-21T00:00:00.000-06:00,4/21/2022,AAPD,4/21/2022,4/21/2024,4/17/2024,4/21/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,4-5H-6D,4-5H-6D,CA,KERN,ALIQUOT: SWNW SEC: 6 TWN: 32S RNG: 24E,"(35.173441, -119.445213)",35.173441,-119.445213,BLM,2024-07-05T00:00:00.000-06:00,,2022-07-05T00:00:00.000-06:00,2022-07-05T00:00:00.000-06:00,,7/5/2022,AAPD,7/5/2022,7/5/2024,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019343,CAS019343,CALIFORNIA RESOURCES ELK HILLS LLC,,616-12D,616-12D,CA,KERN,ALIQUOT: SWSW SEC: 12 TWN: 32S RNG: 24E,"(35.155405, -119.357312)",35.155405,-119.357312,BLM,2024-04-25T00:00:00.000-06:00,2024-04-17T00:00:00.000-06:00,2022-04-25T00:00:00.000-06:00,2022-04-25T00:00:00.000-06:00,2026-04-25T00:00:00.000-06:00,4/25/2022,AAPD,4/25/2022,4/25/2024,4/17/2024,4/25/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019375,CAS019375,CRIMSON RESOURCE MANAGEMENT,,23,FELLOWS USL,CA,KERN,ALIQUOT: SESW SEC: 25 TWN: 31S RNG: 22E,"(35.196705, -119.565207)",35.196705,-119.565207,BLM,2024-06-09T00:00:00.000-06:00,2024-05-14T00:00:00.000-06:00,2022-06-09T00:00:00.000-06:00,2022-06-09T00:00:00.000-06:00,2026-06-09T00:00:00.000-06:00,6/9/2022,AAPD,6/9/2022,6/9/2024,5/14/2024,6/9/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019376,CAS019376,CHEVRON USA INCORPORATED,,G10-4L,"G10-4L, SEC. 32",CA,KERN,ALIQUOT: SENE SEC: 32 TWN: 26S RNG: 21E,"(35.626436, -119.728892)",35.626436,-119.728892,BLM,2024-01-22T00:00:00.000-07:00,2023-12-22T00:00:00.000-07:00,2022-01-21T00:00:00.000-07:00,2022-01-21T00:00:00.000-07:00,2026-01-21T00:00:00.000-07:00,1/21/2022,AAPD,1/21/2022,1/22/2024,12/22/2023,1/21/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019376,CAS019376,CHEVRON USA INCORPORATED,,G13-18L,"G13-18L, SEC. 32",CA,KERN,ALIQUOT: NENE SEC: 32 TWN: 26S RNG: 21E,"(35.627127, -119.728933)",35.627127,-119.728933,BLM,2024-03-12T00:00:00.000-06:00,2024-03-06T00:00:00.000-07:00,2022-03-11T00:00:00.000-07:00,2022-04-13T00:00:00.000-06:00,2026-03-11T00:00:00.000-06:00,3/11/2022,AAPD,4/13/2022,3/12/2024,3/6/2024,3/11/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019376,CAS019376,CHEVRON USA INCORPORATED,,G9-17A,"G9-17A, SEC. 32",CA,KERN,ALIQUOT: NWNE SEC: 32 TWN: 26S RNG: 21E,"(35.629423, -119.730201)",35.629423,-119.730201,BLM,2024-01-22T00:00:00.000-07:00,2023-12-22T00:00:00.000-07:00,2022-01-21T00:00:00.000-07:00,2022-01-21T00:00:00.000-07:00,2026-01-21T00:00:00.000-07:00,1/21/2022,AAPD,1/21/2022,1/22/2024,12/22/2023,1/21/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019376,CAS019376,CHEVRON USA INCORPORATED,,11-3D,USL 32,CA,KERN,ALIQUOT: SENE SEC: 32 TWN: 26S RNG: 21E,"(35.626661, -119.727804)",35.626661,-119.727804,BLM,2024-01-22T00:00:00.000-07:00,2023-12-22T00:00:00.000-07:00,2022-01-21T00:00:00.000-07:00,2022-01-21T00:00:00.000-07:00,2026-01-21T00:00:00.000-07:00,1/21/2022,AAPD,1/21/2022,1/22/2024,12/22/2023,1/21/2026
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,"G-152, SEC. 23","""USL TUMBADOR"" G-152, SEC. 23",CA,KERN,ALIQUOT: SWNW SEC: 23 TWN: 31S RNG: 22E,"(35.217875, -119.588540)",35.217875,-119.588540,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1623,"""USL TUMBADOR"" G-1623",CA,KERN,ALIQUOT: SWNW SEC: 23 TWN: 31S RNG: 22E,"(35.218860, -119.589033)",35.218860,-119.589033,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1625,"""USL TUMBADOR"" G-1625",CA,KERN,ALIQUOT: SWNW SEC: 23 TWN: 31S RNG: 22E,"(35.217309, -119.588715)",35.217309,-119.588715,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1627,"""USL TUMBADOR"" G-1627",CA,KERN,ALIQUOT: SWNW SEC: 23 TWN: 31S RNG: 22E,"(35.219007, -119.587766)",35.219007,-119.587766,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-TO14,"""USL TUMBADOR"" G-TO14",CA,KERN,ALIQUOT: SWNW SEC: 23 TWN: 31S RNG: 22E,"(35.218936, -119.588983)",35.218936,-119.588983,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1621,G-1621,CA,KERN,ALIQUOT: SENE SEC: 22 TWN: 31S RNG: 22E,"(35.218489, -119.590779)",35.218489,-119.590779,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1622,G-1622,CA,KERN,ALIQUOT: SENE SEC: 22 TWN: 31S RNG: 22E,"(35.218464, -119.590683)",35.218464,-119.590683,BLM,2023-04-06T00:00:00.000-06:00,,2021-04-05T00:00:00.000-06:00,2023-04-05T00:00:00.000-06:00,,4/5/2021,UAPD,4/5/2023,4/6/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1714,"G-1714, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.212709, -119.593650)",35.212709,-119.593650,BLM,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1715,"G-1715, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.210770, -119.593059)",35.210770,-119.593059,,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1716,"G-1716, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.210793, -119.592962)",35.210793,-119.592962,,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1718,"G-1718, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.212089, -119.592473)",35.212089,-119.592473,BLM,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1719,"G-1719, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.210496, -119.592932)",35.210496,-119.592932,,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1720,"G-1720, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.212836, -119.593416)",35.212836,-119.593416,,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-1721,"G-1721, SEC. 22",CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.209706, -119.591998)",35.209706,-119.591998,,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-7140,G-7140 SEC. 22,CA,KERN,ALIQUOT: NESE SEC: 22 TWN: 31S RNG: 22E,"(35.213284, -119.593429)",35.213284,-119.593429,BLM,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-7141,G-7141 SEC. 22,CA,KERN,ALIQUOT: NESE SEC: 22 TWN: 31S RNG: 22E,"(35.213281, -119.593530)",35.213281,-119.593530,BLM,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-7142,G-7142 SEC. 22,CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.212086, -119.592557)",35.212086,-119.592557,BLM,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
CALIFORNIA,Bakersfield Field Office,FED,CAS019382,CAS019382,CHEVRON USA INCORPORATED,,G-7143,G-7143 SEC. 22,CA,KERN,ALIQUOT: SESE SEC: 22 TWN: 31S RNG: 22E,"(35.212096, -119.593463)",35.212096,-119.593463,BLM,2023-05-04T00:00:00.000-06:00,,2021-05-03T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,,5/3/2021,UAPD,5/3/2023,5/4/2023,,
