Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
NEW MEXICO,Farmington Field Office,FED,NMSF0079052,NMSF079366,ENDURING RESOURCES LLC,300393137100X1,613H,RINCON UNIT,NM,RIO ARRIBA,ALIQUOT: NENE SEC: 21 TWN: 27N RNG: 6W,"(36.564026, -107.467723)",36.564026,-107.467723,"BLM,OTHER",2020-10-12T00:00:00.000-06:00,,2018-10-12T00:00:00.000-06:00,2022-07-22T00:00:00.000-06:00,,10/12/2018,DSI,7/22/2022,10/12/2020,,
NEW MEXICO,Farmington Field Office,FED,NMSF0079366,NMSF079366,ENDURING RESOURCES LLC,300393137200S1,615H,RINCON UNIT,NM,RIO ARRIBA,ALIQUOT: NENE SEC: 21 TWN: 27N RNG: 6W,"(36.563961, -107.467833)",36.563961,-107.467833,"BLM,OTHER",2020-10-12T00:00:00.000-06:00,,2018-10-12T00:00:00.000-06:00,2023-01-11T00:00:00.000-07:00,,10/12/2018,PGW,1/11/2023,10/12/2020,,
NEW MEXICO,Farmington Field Office,FED,NMSF0079366,NMSF079366,ENDURING RESOURCES LLC,300393137300X1,713H,RINCON UNIT,NM,RIO ARRIBA,ALIQUOT: NENE SEC: 21 TWN: 27N RNG: 6W,"(36.563993, -107.467778)",36.563993,-107.467778,"BLM,OTHER",2020-10-12T00:00:00.000-06:00,,2018-10-12T00:00:00.000-06:00,2022-07-20T00:00:00.000-06:00,,10/12/2018,DSI,7/20/2022,10/12/2020,,
NEW MEXICO,Farmington Field Office,FED,NMSF0079366,NMSF079366,ENDURING RESOURCES LLC,300393137400S1,715H,RINCON UNIT,NM,RIO ARRIBA,ALIQUOT: NENE SEC: 21 TWN: 27N RNG: 6W,"(36.563928, -107.467888)",36.563928,-107.467888,"BLM,OTHER",2020-10-12T00:00:00.000-06:00,,2018-10-12T00:00:00.000-06:00,2023-01-08T00:00:00.000-07:00,,10/12/2018,PGW,1/8/2023,10/12/2020,,
NEW MEXICO,Farmington Field Office,FED,NMSF0079380,NMSF079380,HILCORP ENERGY COMPANY,300453588200S1,254H,SAN JUAN 32-8 UNIT,NM,SAN JUAN,ALIQUOT: SENW SEC: 23 TWN: 32N RNG: 8W,"(36.971173, -107.648047)",36.971173,-107.648047,BLM,2020-12-13T00:00:00.000-07:00,,2018-12-13T00:00:00.000-07:00,2019-07-08T00:00:00.000-06:00,,12/13/2018,PGW,7/8/2019,12/13/2020,,
NEW MEXICO,Farmington Field Office,FED,NMSF0080379A,NMSF080379A,HILCORP ENERGY COMPANY,300393136900S1,1H,SAN JUAN 29-6 UNIT COM 601,NM,RIO ARRIBA,ALIQUOT: SWNW SEC: 8 TWN: 29N RNG: 6W,"(36.740362, -107.495272)",36.740362,-107.495272,FEE,2020-09-26T00:00:00.000-06:00,,2018-09-25T00:00:00.000-06:00,2019-02-18T00:00:00.000-07:00,,9/25/2018,PGW,2/18/2019,9/26/2020,,
NEW MEXICO,Farmington Field Office,FED,NMSF0081155,NMSF081155,HILCORP ENERGY COMPANY,3004535887,117H,ALLISON UNIT,NM,SAN JUAN,ALIQUOT: NWNW SEC: 21 TWN: 32N RNG: 6W,"(36.970622, -107.468621)",36.970622,-107.468621,BLM,2020-11-30T00:00:00.000-07:00,,2018-11-30T00:00:00.000-07:00,2020-11-30T00:00:00.000-07:00,,11/30/2018,UAPD,11/30/2020,11/30/2020,,
NEW MEXICO,Farmington Field Office,FED,STATE,STATE,DUGAN PRODUCTION CORPORATION,300453585300S1,21,PGA UNIT,NM,SAN JUAN,ALIQUOT: NENE SEC: 2 TWN: 23N RNG: 11W,"(36.259842, -107.967184)",36.259842,-107.967184,STATE,2020-11-30T00:00:00.000-07:00,2020-11-30T00:00:00.000-07:00,2017-10-23T00:00:00.000-06:00,2022-03-01T00:00:00.000-07:00,2021-10-23T00:00:00.000-06:00,10/23/2017,PGW,3/1/2022,11/30/2020,11/30/2020,10/23/2021
NEW MEXICO,Farmington Field Office,FED,STATE,STATE,DUGAN PRODUCTION CORPORATION,300453585400S1,23,PGA UNIT,NM,SAN JUAN,ALIQUOT: NWSW SEC: 2 TWN: 23N RNG: 11W,"(36.252941, -107.978174)",36.252941,-107.978174,STATE,2020-11-13T00:00:00.000-07:00,2020-11-13T00:00:00.000-07:00,2017-10-25T00:00:00.000-06:00,2022-03-05T00:00:00.000-07:00,2021-10-23T00:00:00.000-06:00,10/25/2017,PGW,3/5/2022,11/13/2020,11/13/2020,10/23/2021
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE,EOG RESOURCES INC,422553578700S1,7H,LYNCH UNIT,TX,KARNES,,"(29.096065, -97.724717)",29.096065,-97.724717,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2018-03-14T00:00:00.000-06:00,,1/17/2018,DRG,3/14/2018,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553578500S1,5H,LYNCH UNIT,TX,KARNES,,"(29.096063, -97.724516)",29.096063,-97.724516,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2022-08-08T00:00:00.000-06:00,,1/17/2018,PGW,8/8/2022,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553578600S1,6H,LYNCH UNIT,TX,KARNES,,"(29.096064, -97.724616)",29.096064,-97.724616,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-02-20T00:00:00.000-07:00,,1/17/2018,PGW,2/20/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553578800S1,8H,LYNCH UNIT,TX,KARNES,,"(29.096066, -97.724817)",29.096066,-97.724817,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2022-08-08T00:00:00.000-06:00,,1/17/2018,PGW,8/8/2022,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553578900S1,9H,LYNCH UNIT,TX,KARNES,,"(29.096067, -97.724917)",29.096067,-97.724917,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2018-09-03T00:00:00.000-06:00,,1/17/2018,POW,9/3/2018,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INCORPORATED,422553579000S1,10H,LYNCH UNIT,TX,KARNES,,"(29.096068, -97.725017)",29.096068,-97.725017,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2018-05-27T00:00:00.000-06:00,,1/17/2018,POW,5/27/2018,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553609500S1,10H,SCHNEIDER UNIT,TX,KARNES,,"(29.066179, -97.728297)",29.066179,-97.728297,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553609600S1,11H,SCHNEIDER UNIT,TX,KARNES,,"(29.066262, -97.728329)",29.066262,-97.728329,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553610100S1,12H,SCHNEIDER UNIT,TX,KARNES,,"(29.066345, -97.728362)",29.066345,-97.728362,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553610200S1,13H,SCHNEIDER UNIT,TX,KARNES,,"(29.066429, -97.728394)",29.066429,-97.728394,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553610800S1,101H,BLANC UNIT,TX,KARNES,,"(29.088849, -97.737339)",29.088849,-97.737339,FEE,2020-03-26T00:00:00.000-06:00,,2018-03-26T00:00:00.000-06:00,2018-10-03T00:00:00.000-06:00,,3/26/2018,POW,10/3/2018,3/26/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553619900S1,104H,BLANC UNIT,TX,KARNES,,"(29.089604, -97.735000)",29.089604,-97.735000,FEE,2021-01-30T00:00:00.000-07:00,,2019-01-29T00:00:00.000-07:00,2019-11-20T00:00:00.000-07:00,,1/29/2019,POW,11/20/2019,1/30/2021,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553620000S1,106H,BLANC UNIT,TX,KARNES,,"(29.089634, -97.734905)",29.089634,-97.734905,FEE,2021-01-08T00:00:00.000-07:00,,2019-01-07T00:00:00.000-07:00,2019-11-20T00:00:00.000-07:00,,1/7/2019,POW,11/20/2019,1/8/2021,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553620100S1,109H,BLANC J,TX,KARNES,,"(29.086609, -97.726729)",29.086609,-97.726729,FEE,2021-01-30T00:00:00.000-07:00,,2019-01-29T00:00:00.000-07:00,2019-11-30T00:00:00.000-07:00,,1/29/2019,POW,11/30/2019,1/30/2021,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553648300S1,108H,BLANC H,TX,KARNES,,"(29.093762, -97.731844)",29.093762,-97.731844,FEE,2021-01-08T00:00:00.000-07:00,,2019-01-07T00:00:00.000-07:00,2019-11-30T00:00:00.000-07:00,,1/7/2019,POW,11/30/2019,1/8/2021,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553648400S1,110H,BLANC K,TX,KARNES,,"(29.093761, -97.731744)",29.093761,-97.731744,FEE,2021-01-08T00:00:00.000-07:00,,2019-01-07T00:00:00.000-07:00,2019-11-30T00:00:00.000-07:00,,1/7/2019,POW,11/30/2019,1/8/2021,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553677800S1,14H,SCHNEIDER UNIT,TX,KARNES,,"(29.065463, -97.730416)",29.065463,-97.730416,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553677900S1,16H,SCHNEIDER UNIT,TX,KARNES,,"(29.065458, -97.730616)",29.065458,-97.730616,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553678000S1,15H,SCHNEIDER UNIT,TX,KARNES,,"(29.065460, -97.730516)",29.065460,-97.730516,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553678100S1,17H,SCHNEIDER UNIT,TX,KARNES,,"(29.065456, -97.730716)",29.065456,-97.730716,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INC,422553678200S1,33H,SCHNEIDER UNIT,TX,KARNES,,"(29.065454, -97.730817)",29.065454,-97.730817,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2020-10-01T00:00:00.000-06:00,,1/17/2018,POW,10/1/2020,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INCORPORATED,,31H,SCHNEIDER UNIT,TX,KARNES,,"(29.066095, -97.728265)",29.066095,-97.728265,FEE,2020-01-18T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2018-01-17T00:00:00.000-07:00,,1/17/2018,AAPD,1/17/2018,1/18/2020,,
NEW MEXICO,Oklahoma Field Office,FED,TXNM128854,FEE ,EOG RESOURCES INCORPORATED,,32H,SCHNEIDER UNIT,TX,KARNES,,"(29.066512, -97.728426)",29.066512,-97.728426,FEE,2018-01-16T00:00:00.000-07:00,,2018-01-17T00:00:00.000-07:00,2018-01-17T00:00:00.000-07:00,,1/17/2018,AAPD,1/17/2018,1/16/2018,,
NEW MEXICO,Oklahoma Field Office,FED,KSNM135787,KSNM135787,BRITO OIL COMPANY INC,151812063300X1,33-1,TAYLOR,KS,SHERMAN,ALIQUOT: NESE SEC: 33 TWN: 6S RNG: 37W,"(39.487062, -101.450623)",39.487062,-101.450623,FEE,2021-09-04T00:00:00.000-06:00,,2019-09-04T00:00:00.000-06:00,2022-10-07T00:00:00.000-06:00,,9/4/2019,P+A,10/7/2022,9/4/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0016472,OKNM0016472,LE NORMAN OPERATING LLC,,1H-14,BERRYMAN TRUST USA,OK,ELLIS,ALIQUOT: SESE SEC: 11 TWN: 17N RNG: 23W,"(35.956110, -99.614048)",35.956110,-99.614048,FEE,2020-04-22T00:00:00.000-06:00,2020-01-22T00:00:00.000-07:00,2018-04-23T00:00:00.000-06:00,2022-04-23T00:00:00.000-06:00,2022-04-22T00:00:00.000-06:00,4/23/2018,UAPD,4/23/2022,4/22/2020,1/22/2020,4/22/2022
NEW MEXICO,Oklahoma Field Office,FED,OKNM0029933,OKNM0029933,STAGHORN PETROLEUM LLC,,1H,GEMINI 19-13-10-15,OK,BLAINE,ALIQUOT: NENE SEC: 10 TWN: 19N RNG: 13W,"(36.144029, -98.566968)",36.144029,-98.566968,FEE,2021-09-04T00:00:00.000-06:00,,2019-09-04T00:00:00.000-06:00,2021-05-06T00:00:00.000-06:00,,9/4/2019,UAPD,5/6/2021,9/4/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0029933,OKNM0029933,STAGHORN PETROLEUM LLC,,1H,SAPPER 19-13-09,OK,BLAINE,ALIQUOT: SWSW SEC: 3 TWN: 19N RNG: 13W,"(36.145385, -98.582794)",36.145385,-98.582794,FEE,2020-10-20T00:00:00.000-06:00,,2018-10-19T00:00:00.000-06:00,2020-10-19T00:00:00.000-06:00,,10/19/2018,UAPD,10/19/2020,10/20/2020,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0094718,OKNM0094718,UNBRIDLED RESOURCES LLC,350452381800A1,1HA,SPOONBILL 20X17-17-23,OK,ELLIS,ALIQUOT: NWNW SEC: 29 TWN: 17N RNG: 23W,"(35.925161, -99.682367)",35.925161,-99.682367,FEE,2021-07-09T00:00:00.000-06:00,,2019-07-09T00:00:00.000-06:00,2020-02-26T00:00:00.000-07:00,,7/9/2019,PGW,2/26/2020,7/9/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0094718,OKNM0094718,UNBRIDLED RESOURCES LLC,350452381900A1,2HB,SPOONBILL 20X17-17-23,OK,ELLIS,ALIQUOT: NWNE SEC: 29 TWN: 17N RNG: 23W,"(35.925261, -99.672900)",35.925261,-99.672900,FEE,2021-09-19T00:00:00.000-06:00,,2019-09-19T00:00:00.000-06:00,2020-03-13T00:00:00.000-06:00,,9/19/2019,PGW,3/13/2020,9/19/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0094718,OKNM0094718,UNBRIDLED RESOURCES LLC,350452382600S1,2HD,BLUE GILL 18-17-23,OK,ELLIS,ALIQUOT: NENE SEC: 18 TWN: 17N RNG: 23W,"(35.954528, -99.686281)",35.954528,-99.686281,FEE,2021-09-19T00:00:00.000-06:00,,2019-09-19T00:00:00.000-06:00,2020-02-12T00:00:00.000-07:00,,9/19/2019,PGW,2/12/2020,9/19/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0094718,OKNM0094718,FOURPOINT ENERGY LLC,,1HF,BROCKMAN 19X18-17-23,OK,ELLIS,ALIQUOT: NWNW SEC: 29 TWN: 17N RNG: 23W,"(35.925158, -99.682636)",35.925158,-99.682636,FEE,2021-07-08T00:00:00.000-06:00,,2019-07-09T00:00:00.000-06:00,2019-07-09T00:00:00.000-06:00,,7/9/2019,UAPD,7/9/2019,7/8/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0094718,OKNM0094718,FOURPOINT ENERGY LLC,,1HA,KENT 20X17-17-23,OK,ELLIS,ALIQUOT: NWNW SEC: 29 TWN: 17N RNG: 23W,"(35.925161, -99.682433)",35.925161,-99.682433,FEE,2021-07-08T00:00:00.000-06:00,,2019-07-09T00:00:00.000-06:00,2019-07-09T00:00:00.000-06:00,,7/9/2019,UAPD,7/9/2019,7/8/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0094718,OKNM0094718,FOURPOINT ENERGY LLC,,1HF,LENNY 30X31-17-23,OK,ELLIS,ALIQUOT: NWNW SEC: 29 TWN: 17N RNG: 23W,"(35.925158, -99.682567)",35.925158,-99.682567,FEE,2021-07-08T00:00:00.000-06:00,,2019-07-09T00:00:00.000-06:00,2019-07-09T00:00:00.000-06:00,,7/9/2019,UAPD,7/9/2019,7/8/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0128640,OKNM0128640,UNBRIDLED RESOURCES LLC,350452382000A1,3HC,SPOONBILL 20X17-17-23,OK,ELLIS,ALIQUOT: NWNE SEC: 29 TWN: 17N RNG: 23W,"(35.925264, -99.672831)",35.925264,-99.672831,FEE,2021-09-19T00:00:00.000-06:00,,2019-09-19T00:00:00.000-06:00,2020-03-13T00:00:00.000-06:00,,9/19/2019,PGW,3/13/2020,9/19/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0128640,OKNM0128640,UNBRIDLED RESOURCES LLC,350452382500S1,1HA,BLUE GILL 18-17-23,OK,ELLIS,LOT: 1 SEC: 18 TWN: 17N RNG: 23W,"(35.954444, -99.698903)",35.954444,-99.698903,FEE,2021-09-19T00:00:00.000-06:00,,2019-09-19T00:00:00.000-06:00,2020-02-17T00:00:00.000-07:00,,9/19/2019,PGW,2/17/2020,9/19/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0128640,OKNM0128640,LE NORMAN OPERATING LLC,,5H-30,CRIPPLE BEAR,OK,ELLIS,ALIQUOT: SESW SEC: 19 TWN: 17N RNG: 23W,"(35.927302, -99.693583)",35.927302,-99.693583,FEE,2019-03-01T00:00:00.000-07:00,,2017-03-01T00:00:00.000-07:00,2019-02-28T00:00:00.000-07:00,,3/1/2017,UAPD,2/28/2019,3/1/2019,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM0128640A,OKNM0128640A,KAISER FRANCIS OIL COMPANY,,2-19H,BERRYMAN,OK,ELLIS,LOT: 4 SEC: 18 TWN: 17N RNG: 23W,"(35.941646, -99.699251)",35.941646,-99.699251,FEE,2021-03-03T00:00:00.000-07:00,2021-08-30T00:00:00.000-06:00,2019-03-04T00:00:00.000-07:00,2023-03-04T00:00:00.000-07:00,2023-03-03T00:00:00.000-07:00,3/4/2019,UAPD,3/4/2023,3/3/2021,8/30/2021,3/3/2023
NEW MEXICO,Oklahoma Field Office,FED,OKNM0140971B,OKNM0140971B,FOURPOINT ENERGY LLC,,1H,MCINTYRE 4CX34A-17-22,OK,ROGER MILLS,ALIQUOT: SESE SEC: 4 TWN: 16N RNG: 22W,"(35.885286, -99.538061)",35.885286,-99.538061,FEE,2020-07-30T00:00:00.000-06:00,,2018-07-30T00:00:00.000-06:00,2020-07-30T00:00:00.000-06:00,,7/30/2018,UAPD,7/30/2020,7/30/2020,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM086029,OKNM086029,BRAVO ARKOMA LLC,,1-12/13/24H,PHILLIPS,OK,COAL,ALIQUOT: SESW SEC: 1 TWN: 01N RNG: 10E,"(34.580897, -96.208848)",34.580897,-96.208848,FEE,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-24T00:00:00.000-06:00,,3/25/2019,UAPD,3/24/2021,3/25/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM086029,OKNM086029,BRAVO ARKOMA LLC,,2-12/13/24H,PHILLIPS,OK,COAL,ALIQUOT: SESW SEC: 1 TWN: 01N RNG: 10E,"(34.580897, -96.208798)",34.580897,-96.208798,FEE,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-24T00:00:00.000-06:00,,3/25/2019,UAPD,3/24/2021,3/25/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM 86029,OKNM086029,BRAVO ARKOMA LLC,,4-13/24H,PRINGLE,OK,COAL,ALIQUOT: SWSE SEC: 12 TWN: 1N RNG: 10E,"(34.565208, -96.202400)",34.565208,-96.202400,FEE,2021-04-27T00:00:00.000-06:00,,2017-04-28T00:00:00.000-06:00,2021-04-27T00:00:00.000-06:00,2021-04-27T00:00:00.000-06:00,4/28/2017,UAPD,4/27/2021,4/27/2021,,4/27/2021
NEW MEXICO,Oklahoma Field Office,FED,OKNM086029,OKNM086029,BRAVO ARKOMA LLC,,5-13/24H,PRINGLE,OK,COAL,ALIQUOT: SWSE SEC: 12 TWN: 1N RNG: 10E,"(34.565215, -96.202351)",34.565215,-96.202351,FEE,2019-04-27T00:00:00.000-06:00,2019-03-31T00:00:00.000-06:00,2017-04-28T00:00:00.000-06:00,2017-04-27T00:00:00.000-06:00,2021-04-27T00:00:00.000-06:00,4/28/2017,UAPD,4/27/2017,4/27/2019,3/31/2019,4/27/2021
NEW MEXICO,Oklahoma Field Office,FED,OKNM086029,OKNM086029,BRAVO ARKOMA LLC,,6-13/24H,PRINGLE,OK,COAL,ALIQUOT: SWSE SEC: 12 TWN: 1N RNG: 10E,"(34.565221, -96.202302)",34.565221,-96.202302,FEE,2019-04-27T00:00:00.000-06:00,2019-03-31T00:00:00.000-06:00,2017-04-28T00:00:00.000-06:00,2017-04-27T00:00:00.000-06:00,2021-04-27T00:00:00.000-06:00,4/28/2017,UAPD,4/27/2017,4/27/2019,3/31/2019,4/27/2021
NEW MEXICO,Oklahoma Field Office,FED,OKNM089770,OKNM089770,LE NORMAN OPERATING LLC,"351292412500A1, 351292412500A2",1H-1213,BIG SHOW USA,OK,ROGER MILLS,ALIQUOT: SWSE SEC: 1 TWN: 13N RNG: 25W,"(35.625625, -99.810559)",35.625625,-99.810559,FEE,2020-07-20T00:00:00.000-06:00,,2018-07-20T00:00:00.000-06:00,2022-05-13T00:00:00.000-06:00,,7/20/2018,POW,5/13/2022,7/20/2020,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM 101036,OKNM101036,BRAVO ARKOMA LLC,350292136200A1,1-8-17H,COALGATE,OK,COAL,ALIQUOT: SESE SEC: 5 TWN: 1N RNG: 11E,"(34.581687, -96.165538)",34.581687,-96.165538,FEE,2019-04-29T00:00:00.000-06:00,,2017-04-28T00:00:00.000-06:00,2017-11-24T00:00:00.000-07:00,,4/28/2017,PGW,11/24/2017,4/29/2019,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM101036,OKNM101036,BRAVO ARKOMA LLC,350292136300A1,2-8/17H,COALGATE,OK,COAL,ALIQUOT: SESE SEC: 5 TWN: 1N RNG: 11E,"(34.581792, -96.165587)",34.581792,-96.165587,FEE,2019-04-28T00:00:00.000-06:00,,2017-04-28T00:00:00.000-06:00,2017-11-23T00:00:00.000-07:00,,4/28/2017,PGW,11/23/2017,4/28/2019,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM 103615,OKNM103615,BRAVO ARKOMA LLC,"350292136400A1, 350292136400A2",4-22/27H,STELLA TUCKER,OK,COAL,ALIQUOT: SESW SEC: 15 TWN: 01N RNG: 10E,"(34.551668, -96.244191)",34.551668,-96.244191,,2019-10-31T00:00:00.000-06:00,,2017-10-30T00:00:00.000-06:00,2018-04-11T00:00:00.000-06:00,,10/30/2017,PGW,4/11/2018,10/31/2019,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM115438,OKNM115438,BRAVO ARKOMA LLC,,1-6/7/18H,HAMPTON EAST,OK,COAL,ALIQUOT: SESE SEC: 31 TWN: 2N RNG: 11E,"(34.595334, -96.182167)",34.595334,-96.182167,FEE,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-24T00:00:00.000-06:00,,3/25/2019,UAPD,3/24/2021,3/25/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM115438,OKNM115438,BRAVO ARKOMA LLC,,2-6/7/18H,HAMPTON EAST,OK,COAL,ALIQUOT: SESE SEC: 31 TWN: 02N RNG: 11E,"(34.595334, -96.182117)",34.595334,-96.182117,FEE,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-24T00:00:00.000-06:00,,3/25/2019,UAPD,3/24/2021,3/25/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM115438,OKNM115438,BRAVO ARKOMA LLC,,1-6/7/18H,HAMPTON WEST,OK,COAL,ALIQUOT: SESE SEC: 36 TWN: 02N RNG: 10E,"(34.593616, -96.197719)",34.593616,-96.197719,,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-24T00:00:00.000-06:00,,3/25/2019,UAPD,3/24/2021,3/25/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM115438,OKNM115438,BRAVO ARKOMA LLC,,2-6/7/18H,HAMPTON WEST,OK,COAL,ALIQUOT: SESE SEC: 36 TWN: 02N RNG: 10E,"(34.593616, -96.197719)",34.593616,-96.197719,,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-24T00:00:00.000-06:00,,3/25/2019,UAPD,3/24/2021,3/25/2021,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM118183,OKNM118183,UNBRIDLED RESOURCES LLC,350452380800A1,3H,WARCHIME 24X25 18-25D,OK,ELLIS,ALIQUOT: SWSE SEC: 13 TWN: 18N RNG: 25W,"(36.028807, -99.818207)",36.028807,-99.818207,FEE,2020-12-11T00:00:00.000-07:00,,2018-12-10T00:00:00.000-07:00,2019-12-02T00:00:00.000-07:00,,12/10/2018,PGW,12/2/2019,12/11/2020,,
NEW MEXICO,Oklahoma Field Office,FED,OKNM119294,OKNM119294,LE NORMAN OPERATING LLC,,2H-7,BERRYMAN SHREWDER TRUST,OK,ELLIS,LOT: 1 SEC: 18 TWN: 17N RNG: 22W,"(35.955480, -99.591346)",35.955480,-99.591346,FEE,2019-08-31T00:00:00.000-06:00,,2017-08-31T00:00:00.000-06:00,2019-08-29T00:00:00.000-06:00,,8/31/2017,UAPD,8/29/2019,8/31/2019,,
